tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,Geocoded_City1,Geocoded_City2,tbl1apk






Table1a,2021,3,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12953,ELP,LGA,1944,123,295.51,AA,0.5062,285.24,WN,0.2544,260.04202131154012953ELPLGA



Table1a,2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,10800,ELP,BUR,715,23,185.26,WN,0.7371,181.90,WN,0.7371,181.90202131154010800ELPBUR



Table1a,2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,12892,ELP,LAX,715,379,172.36,AA,0.5606,179.31,WN,0.4018,156.44202131154012892ELPLAX



Table1a,2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,12954,ELP,LGB,715,17,184.79,WN,0.7806,170.19,WN,0.7806,170.19202131154012954ELPLGB



Table1a,2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,13891,ELP,ONT,715,65,200.60,WN,0.6572,184.35,WN,0.6572,184.35202131154013891ELPONT



Table1a,2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,14908,ELP,SNA,715,42,202.39,WN,0.6062,187.32,WN,0.6062,187.32202131154014908ELPSNA



Table1a,2021,3,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",10874,11298,CAK,DFW,1023,12,314.34,AA,0.6847,318.86,UA,0.2703,308.10202131087411298CAKDFW



Table1a,2021,3,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",11042,11259,CLE,DAL,1023,49,230.66,WN,0.8527,229.77,WN,0.8527,229.77202131104211259CLEDAL



Table1a,2021,3,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",11042,11298,CLE,DFW,1023,424,246.35,AA,0.8214,258.82,NK,0.0636,101.44202131104211298CLEDFW



Table1a,2021,3,30647,30325,"Cleveland, OH (Metropolitan Area)","Denver, CO",10874,11292,CAK,DEN,1224,10,258.09,AA,0.6484,268.54,UA,0.3297,234.86202131087411292CAKDEN



Table1a,2021,3,30647,30325,"Cleveland, OH (Metropolitan Area)","Denver, CO",11042,11292,CLE,DEN,1224,751,194.76,UA,0.4317,234.41,F9,0.2085,105.37202131104211292CLEDEN



Table1a,2021,3,30647,30466,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",10874,14107,CAK,PHX,1754,18,276.46,AA,0.7337,295.20,UA,0.2604,226.94202131087414107CAKPHX



Table1a,2021,3,30647,30466,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",11042,14107,CLE,PHX,1754,503,196.84,F9,0.3423,109.40,F9,0.3423,109.40202131104214107CLEPHX



Table1a,2021,3,30647,30559,"Cleveland, OH (Metropolitan Area)","Seattle, WA",10874,14747,CAK,SEA,2055,14,325.45,UA,0.6466,340.38,AA,0.3383,301.14202131087414747CAKSEA



Table1a,2021,3,30647,30559,"Cleveland, OH (Metropolitan Area)","Seattle, WA",11042,14747,CLE,SEA,2055,233,293.86,UA,0.3142,314.20,WN,0.1452,264.61202131104214747CLESEA



Table1a,2021,3,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",10874,10693,CAK,BNA,448,11,212.87,AA,0.7551,228.13,UA,0.2245,159.86202131087410693CAKBNA



Table1a,2021,3,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",11042,10693,CLE,BNA,448,323,164.05,WN,0.8015,162.90,G4,0.0532,75.38202131104210693CLEBNA



Table1a,2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",10874,11278,CAK,DCA,314,19,134.90,AA,0.9884,135.07,AA,0.9884,135.07202131087411278CAKDCA



Table1a,2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",10874,12264,CAK,IAD,314,14,136.48,UA,1.0000,136.48,UA,1.0000,136.48202131087412264CAKIAD



Table1a,2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,10821,CLE,BWI,314,186,140.18,WN,0.9732,138.34,WN,0.9732,138.34202131104210821CLEBWI



Table1a,2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,11278,CLE,DCA,314,118,155.64,AA,0.9347,153.67,AA,0.9347,153.67202131104211278CLEDCA



Table1a,2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,12264,CLE,IAD,314,123,168.55,UA,0.9867,168.41,UA,0.9867,168.41202131104212264CLEIAD



Table1a,2021,3,30647,31123,"Cleveland, OH (Metropolitan Area)","St. Louis, MO",10874,15016,CAK,STL,498,10,225.42,AA,0.6889,233.66,UA,0.3111,207.16202131087415016CAKSTL



Table1a,2021,3,30647,31123,"Cleveland, OH (Metropolitan Area)","St. Louis, MO",11042,15016,CLE,STL,498,167,183.30,WN,0.7554,176.73,WN,0.7554,176.73202131104215016CLESTL



Table1a,2021,3,30647,31135,"Cleveland, OH (Metropolitan Area)","Myrtle Beach, SC",10874,13577,CAK,MYR,557,23,127.57,AA,0.4481,171.28,NK,0.4481,75.40202131087413577CAKMYR



Table1a,2021,3,30647,31135,"Cleveland, OH (Metropolitan Area)","Myrtle Beach, SC",11042,13577,CLE,MYR,557,165,110.28,NK,0.4717,79.73,NK,0.4717,79.73202131104213577CLEMYR



Table1a,2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",10874,12191,CAK,HOU,1106,0,372.33,AA,1.0000,372.33,AA,1.0000,372.33202131087412191CAKHOU



Table1a,2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",10874,12266,CAK,IAH,1106,13,268.45,UA,0.5122,304.52,AA,0.4634,232.63202131087412266CAKIAH



Table1a,2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12191,CLE,HOU,1106,53,225.37,WN,0.7336,214.67,WN,0.7336,214.67202131104212191CLEHOU



Table1a,2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12266,CLE,IAH,1106,315,258.20,UA,0.7191,281.22,NK,0.0660,96.93202131104212266CLEIAH



Table1a,2021,3,30647,31454,"Cleveland, OH (Metropolitan Area)","Orlando, FL",10874,13204,CAK,MCO,895,56,122.68,NK,0.6934,72.59,NK,0.6934,72.59202131087413204CAKMCO



Table1a,2021,3,30647,31454,"Cleveland, OH (Metropolitan Area)","Orlando, FL",11042,13204,CLE,MCO,895,880,118.37,F9,0.3294,82.21,NK,0.1878,81.75202131104213204CLEMCO



Table1a,2021,3,30647,31650,"Cleveland, OH (Metropolitan Area)","Minneapolis/St. Paul, MN",10874,13487,CAK,MSP,657,7,209.91,UA,0.5373,220.83,AA,0.4627,197.22202131087413487CAKMSP



Table1a,2021,3,30647,31650,"Cleveland, OH (Metropolitan Area)","Minneapolis/St. Paul, MN",11042,13487,CLE,MSP,657,278,245.02,DL,0.8406,253.45,WN,0.0544,176.91202131104213487CLEMSP



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,11618,CAK,EWR,459,1,321.43,UA,1.0000,321.43,UA,1.0000,321.43202131087411618CAKEWR



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12197,CAK,HPN,459,0,153.57,AA,1.0000,153.57,AA,1.0000,153.57202131087412197CAKHPN



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12478,CAK,JFK,459,0,610.00,AA,1.0000,610.00,AA,1.0000,610.00202131087412478CAKJFK



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12953,CAK,LGA,459,4,245.17,AA,1.0000,245.17,AA,1.0000,245.17202131087412953CAKLGA



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,11618,CLE,EWR,459,380,193.10,UA,0.9917,191.71,UA,0.9917,191.71202131104211618CLEEWR



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12197,CLE,HPN,459,2,177.09,AA,0.8333,183.81,AA,0.8333,183.81202131104212197CLEHPN



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12391,CLE,ISP,459,8,177.22,WN,0.7600,149.66,WN,0.7600,149.66202131104212391CLEISP



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12478,CLE,JFK,459,100,199.46,DL,0.9227,201.18,AA,0.0196,158.18202131104212478CLEJFK



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12953,CLE,LGA,459,460,185.22,DL,0.5871,199.75,AA,0.3973,163.36202131104212953CLELGA



Table1a,2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,15070,CLE,SWF,459,1,236.25,AA,1.0000,236.25,AA,1.0000,236.25202131104215070CLESWF



Table1a,2021,3,30647,31714,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",10874,14635,CAK,RSW,1025,13,206.07,AA,0.6466,230.89,UA,0.3534,160.68202131087414635CAKRSW



Table1a,2021,3,30647,31714,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",11042,14635,CLE,RSW,1025,429,127.37,UA,0.4065,153.55,F9,0.3247,79.91202131104214635CLERSW



Table1a,2021,3,30647,32211,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",10874,12889,CAK,LAS,1846,19,307.14,UA,0.4888,321.65,AA,0.4494,314.59202131087412889CAKLAS



Table1a,2021,3,30647,32211,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",11042,12889,CLE,LAS,1846,891,177.32,F9,0.3537,109.93,F9,0.3537,109.93202131104212889CLELAS



Table1a,2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,13796,CAK,OAK,2187,0,80.00,NK,1.0000,80.00,NK,1.0000,80.00202131087413796CAKOAK



Table1a,2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,14771,CAK,SFO,2187,7,382.16,AA,0.4627,382.71,AA,0.4627,382.71202131087414771CAKSFO



Table1a,2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,14831,CAK,SJC,2187,0,266.50,AA,0.5000,328.00,UA,0.5000,205.00202131087414831CAKSJC



Table1a,2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,13796,CLE,OAK,2187,38,265.05,WN,0.7627,299.24,NK,0.1780,124.82202131104213796CLEOAK



Table1a,2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,14771,CLE,SFO,2187,307,355.52,UA,0.7489,368.17,DL,0.1015,354.42202131104214771CLESFO



Table1a,2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,14831,CLE,SJC,2187,42,313.89,WN,0.5260,275.20,WN,0.5260,275.20202131104214831CLESJC



Table1a,2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",10874,11697,CAK,FLL,1080,12,176.41,AA,0.7477,179.77,UA,0.2252,173.72202131087411697CAKFLL



Table1a,2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",10874,13303,CAK,MIA,1080,10,206.65,AA,0.7957,205.70,UA,0.1935,203.06202131087413303CAKMIA



Table1a,2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",11042,11697,CLE,FLL,1080,473,132.93,NK,0.3938,81.38,NK,0.3938,81.38202131104211697CLEFLL



Table1a,2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",11042,13303,CLE,MIA,1080,197,165.11,AA,0.6155,170.83,F9,0.1232,82.61202131104213303CLEMIA



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,10800,CAK,BUR,2073,0,369.33,AA,1.0000,369.33,AA,1.0000,369.33202131087410800CAKBUR



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,12892,CAK,LAX,2073,13,327.59,AA,0.6198,330.00,UA,0.3471,326.02202131087412892CAKLAX



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,12954,CAK,LGB,2073,0,369.67,AA,1.0000,369.67,AA,1.0000,369.67202131087412954CAKLGB



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,13891,CAK,ONT,2073,2,375.01,AA,1.0000,375.01,AA,1.0000,375.01202131087413891CAKONT



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,14908,CAK,SNA,2073,2,353.18,UA,0.8500,367.39,AA,0.1500,272.67202131087414908CAKSNA



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,10800,CLE,BUR,2073,26,315.31,WN,0.5787,285.81,WN,0.5787,285.81202131104210800CLEBUR



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,12892,CLE,LAX,2073,673,240.80,UA,0.4508,292.98,NK,0.3193,127.73202131104212892CLELAX



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,12954,CLE,LGB,2073,15,234.36,WN,0.8309,217.43,WN,0.8309,217.43202131104212954CLELGB



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,13891,CLE,ONT,2073,46,301.12,AA,0.3943,299.31,WN,0.3444,277.68202131104213891CLEONT



Table1a,2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,14908,CLE,SNA,2073,82,325.11,UA,0.3108,346.29,WN,0.2712,270.13202131104214908CLESNA



Table1a,2021,3,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",10874,15304,CAK,TPA,932,26,204.48,AA,0.8536,209.31,UA,0.1381,175.68202131087415304CAKTPA



Table1a,2021,3,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11042,14112,CLE,PIE,932,35,75.17,G4,1.0000,75.17,G4,1.0000,75.17202131104214112CLEPIE



Table1a,2021,3,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11042,15304,CLE,TPA,932,491,119.02,F9,0.3513,87.05,NK,0.2538,83.68202131104215304CLETPA



Table1a,2021,3,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",10874,14679,CAK,SAN,2045,10,374.36,AA,0.4891,311.87,AA,0.4891,311.87202131087414679CAKSAN



Table1a,2021,3,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",11042,14679,CLE,SAN,2045,199,301.27,UA,0.2810,340.90,WN,0.2674,279.54202131104214679CLESAN



Table1a,2021,3,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",10874,14100,CAK,PHL,363,2,167.21,UA,0.7857,176.73,AA,0.2143,132.33202131087414100CAKPHL



Table1a,2021,3,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",11042,14100,CLE,PHL,363,198,216.76,AA,0.9290,218.24,UA,0.0352,179.51202131104214100CLEPHL



Table1a,2021,3,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",10874,14986,CAK,SRQ,967,16,178.80,AA,0.8231,178.26,AA,0.8231,178.26202131087414986CAKSRQ



Table1a,2021,3,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",11042,14986,CLE,SRQ,967,161,133.65,F9,0.2765,81.42,F9,0.2765,81.42202131104214986CLESRQ



Table1a,2021,3,30693,30466,"Nashville, TN","Phoenix, AZ",10693,14107,BNA,PHX,1449,707,230.34,WN,0.7142,225.53,WN,0.7142,225.53202131069314107BNAPHX



Table1a,2021,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,10821,BNA,BWI,587,525,182.48,WN,0.9305,181.20,WN,0.9305,181.20202131069310821BNABWI



Table1a,2021,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,11278,BNA,DCA,587,600,172.70,WN,0.6039,162.24,WN,0.6039,162.24202131069311278BNADCA



Table1a,2021,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,12264,BNA,IAD,587,175,199.78,UA,0.8934,199.69,WN,0.0267,153.99202131069312264BNAIAD



Table1a,2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,11618,BNA,EWR,803,729,174.41,UA,0.8666,181.18,NK,0.1049,97.05202131069311618BNAEWR



Table1a,2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12197,BNA,HPN,803,9,236.13,AA,0.5190,227.98,AA,0.5190,227.98202131069312197BNAHPN



Table1a,2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12391,BNA,ISP,803,105,184.16,WN,0.9917,183.80,WN,0.9917,183.80202131069312391BNAISP



Table1a,2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12478,BNA,JFK,803,283,184.45,DL,0.5503,204.21,B6,0.3989,157.88202131069312478BNAJFK



Table1a,2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12953,BNA,LGA,803,1062,172.81,DL,0.3935,200.49,NK,0.1109,98.98202131069312953BNALGA



Table1a,2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,15070,BNA,SWF,803,1,230.72,AA,1.0000,230.72,AA,1.0000,230.72202131069315070BNASWF



Table1a,2021,3,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,13796,BNA,OAK,1969,220,255.51,WN,0.9339,257.74,NK,0.0178,102.25202131069313796BNAOAK



Table1a,2021,3,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,14771,BNA,SFO,1969,261,295.86,UA,0.5736,299.80,WN,0.1360,244.65202131069314771BNASFO



Table1a,2021,3,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,14831,BNA,SJC,1969,192,239.09,WN,0.7534,238.93,AS,0.0465,185.54202131069314831BNASJC



Table1a,2021,3,30693,33195,"Nashville, TN","Tampa, FL (Metropolitan Area)",10693,14112,BNA,PIE,612,45,81.91,G4,1.0000,81.91,G4,1.0000,81.91202131069314112BNAPIE



Table1a,2021,3,30693,33195,"Nashville, TN","Tampa, FL (Metropolitan Area)",10693,15304,BNA,TPA,612,551,172.38,WN,0.7936,166.79,WN,0.7936,166.79202131069315304BNATPA



Table1a,2021,3,30713,30194,"Boise, ID","Dallas/Fort Worth, TX",10713,11259,BOI,DAL,1282,47,176.77,WN,0.9562,176.35,WN,0.9562,176.35202131071311259BOIDAL



Table1a,2021,3,30713,30194,"Boise, ID","Dallas/Fort Worth, TX",10713,11298,BOI,DFW,1282,197,195.54,AA,0.8127,193.15,AA,0.8127,193.15202131071311298BOIDFW



Table1a,2021,3,30713,30466,"Boise, ID","Phoenix, AZ",10713,10466,BOI,AZA,749,13,83.21,G4,1.0000,83.21,G4,1.0000,83.21202131071310466BOIAZA



Table1a,2021,3,30713,30466,"Boise, ID","Phoenix, AZ",10713,14107,BOI,PHX,749,415,129.66,WN,0.5311,127.49,AA,0.3995,124.84202131071314107BOIPHX



Table1a,2021,3,30713,30977,"Boise, ID","Chicago, IL",10713,13232,BOI,MDW,1448,42,175.03,WN,0.9793,173.98,WN,0.9793,173.98202131071313232BOIMDW



Table1a,2021,3,30713,30977,"Boise, ID","Chicago, IL",10713,13930,BOI,ORD,1448,195,211.59,UA,0.5767,220.01,AS,0.2153,183.27202131071313930BOIORD



Table1a,2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,11618,BOI,EWR,2167,46,329.44,UA,0.4573,388.71,DL,0.3626,284.14202131071311618BOIEWR



Table1a,2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,12197,BOI,HPN,2167,2,319.75,UA,0.6000,366.63,DL,0.3333,218.60202131071312197BOIHPN



Table1a,2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,12478,BOI,JFK,2167,96,200.71,B6,0.6870,151.94,B6,0.6870,151.94202131071312478BOIJFK



Table1a,2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,12953,BOI,LGA,2167,37,283.09,DL,0.3982,296.49,WN,0.1003,216.59202131071312953BOILGA



Table1a,2021,3,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",10713,13796,BOI,OAK,523,221,123.69,WN,0.9597,121.62,WN,0.9597,121.62202131071313796BOIOAK



Table1a,2021,3,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",10713,14771,BOI,SFO,523,249,132.77,UA,0.6523,142.12,AS,0.3163,109.10202131071314771BOISFO



Table1a,2021,3,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",10713,14831,BOI,SJC,523,175,140.22,AS,0.4813,144.06,WN,0.4595,131.84202131071314831BOISJC



Table1a,2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,10800,BOI,BUR,688,65,151.28,WN,0.7383,145.32,WN,0.7383,145.32202131071310800BOIBUR



Table1a,2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,12892,BOI,LAX,688,575,123.44,AS,0.5458,123.76,AS,0.5458,123.76202131071312892BOILAX



Table1a,2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,12954,BOI,LGB,688,34,122.43,WN,0.7581,109.54,WN,0.7581,109.54202131071312954BOILGB



Table1a,2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,13891,BOI,ONT,688,92,164.78,WN,0.5130,152.46,WN,0.5130,152.46202131071313891BOIONT



Table1a,2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,14908,BOI,SNA,688,254,136.61,WN,0.7300,132.01,G4,0.0680,76.75202131071314908BOISNA



Table1a,2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",10721,11259,BOS,DAL,1562,59,250.53,WN,0.8404,248.96,WN,0.8404,248.96202131072111259BOSDAL



Table1a,2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",10721,11298,BOS,DFW,1562,1314,259.52,AA,0.7652,274.33,B6,0.1781,203.57202131072111298BOSDFW



Table1a,2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11259,MHT,DAL,1562,20,274.56,WN,1.0000,274.56,WN,1.0000,274.56202131329611259MHTDAL



Table1a,2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11298,MHT,DFW,1562,25,334.68,AA,0.9185,340.31,UA,0.0644,265.00202131329611298MHTDFW



Table1a,2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",14307,11259,PVD,DAL,1562,39,238.88,WN,0.9003,234.79,WN,0.9003,234.79202131430711259PVDDAL



Table1a,2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",14307,11298,PVD,DFW,1562,60,309.12,AA,0.6127,322.97,DL,0.2909,290.07202131430711298PVDDFW



Table1a,2021,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",10721,14122,BOS,PIT,496,523,210.18,DL,0.4497,191.52,DL,0.4497,191.52202131072114122BOSPIT



Table1a,2021,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",13296,14122,MHT,PIT,496,20,192.51,AA,0.5722,205.85,WN,0.3556,166.90202131329614122MHTPIT



Table1a,2021,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",14307,14122,PVD,PIT,496,32,229.99,AA,0.5920,247.41,WN,0.1940,188.03202131430714122PVDPIT



Table1a,2021,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",10721,11292,BOS,DEN,1754,1960,273.53,UA,0.4734,299.20,WN,0.2224,236.27202131072111292BOSDEN



Table1a,2021,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",13296,11292,MHT,DEN,1754,66,300.03,WN,0.6361,274.25,WN,0.6361,274.25202131329611292MHTDEN



Table1a,2021,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",14307,11292,PVD,DEN,1754,108,290.82,WN,0.3845,286.50,WN,0.3845,286.50202131430711292PVDDEN



Table1a,2021,3,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",10721,14107,BOS,PHX,2300,995,277.55,AA,0.5577,291.78,B6,0.2952,240.78202131072114107BOSPHX



Table1a,2021,3,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",13296,14107,MHT,PHX,2300,49,303.46,WN,0.5673,274.08,WN,0.5673,274.08202131329614107MHTPHX



Table1a,2021,3,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",14307,14107,PVD,PHX,2300,85,316.16,AA,0.3882,348.12,WN,0.3470,291.13202131430714107PVDPHX



Table1a,2021,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",10721,14747,BOS,SEA,2496,1483,303.52,DL,0.3738,294.72,DL,0.3738,294.72202131072114747BOSSEA



Table1a,2021,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",13296,14747,MHT,SEA,2496,17,329.41,AA,0.5096,331.29,AA,0.5096,331.29202131329614747MHTSEA



Table1a,2021,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",14307,14747,PVD,SEA,2496,48,352.78,AA,0.3348,366.36,WN,0.1765,326.78202131430714747PVDSEA



Table1a,2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10721,10874,BOS,CAK,563,6,213.54,AA,0.6780,217.06,UA,0.2881,211.04202131072110874BOSCAK



